Aalto University
Internal Combustion Engine Laboratory
Engine: 44AWI
Project: Hercules
Reference: RCP Test Run
Operator: Jari
2017.05.23

Time(hh:mm:ss)	SpeedSet(rpm)	SpeedMea(rpm)	TorqSet(Nm)	TorqMea(Nm)	InManPSet(bar)	InManPMea(bar)	InManTMea(C)	ExManPMea(bar)	ExManTMea(C)	FRailPSet(bar)	FRailPCtrl(V)	FRailPMea(bar)	InjStrtSet(deg)	InjQuantSet(mg)	VGTPosSet(V)	VGTPosMea(V)	FMfClc(g/h)	AFRMea(AFR)	NOxMea(Vol%)	ExAirTMea(C)	AmbPMea(bar)	AmbRHMea(%RH)	AmbTMea(C)	IntPMea(bard)	ChargeAirTMea(C)	
15:12:21.088	1600.000000	1594.769165	200.000000	201.144320	0.275741	0.091333	15.566267	0.641706	434.234676	1250.000000	3.477581	1235.453591	-4.000000	34.970271	3.667446	3.626133	6793.994722	-11.866825	0.000000	391.650050	1.009388	21.368189	33.548647	0.016424	55.246347
15:12:21.188	1600.000000	1605.329712	200.000000	199.758962	0.274512	0.123308	15.532605	-0.178309	434.053944	1250.000000	3.464780	1243.694521	-4.000000	35.227407	3.680191	3.631285	6635.597374	-11.871900	0.000000	391.606587	1.008852	19.692122	30.900558	0.016605	55.131881
15:12:21.288	1600.000000	1606.748291	200.000000	202.529677	0.271248	0.145363	15.532605	0.104525	434.053944	1250.000000	3.470178	1235.453591	-4.000000	34.893488	3.651698	3.620981	6635.597374	-11.871900	0.000000	391.606587	1.008852	19.692122	30.900558	0.016605	55.131881
15:12:21.388	1600.000000	1591.026611	200.000000	203.915035	0.269678	0.078051	15.591058	0.014961	434.211123	1250.000000	3.473429	1270.477542	-4.000000	35.676907	3.668296	3.605524	6557.821182	-11.873930	0.000000	391.844543	1.009120	21.060841	30.039857	0.016605	55.253015
15:12:21.491	1600.000000	1603.977905	200.000000	201.144320	0.278549	0.120602	15.591058	-0.060872	434.211123	1250.000000	3.468440	1274.598007	-4.000000	35.148522	3.682185	3.646741	6557.821182	-11.873930	0.000000	391.844543	1.009120	21.060841	30.039857	0.016605	55.253015
15:12:21.591	1600.000000	1605.200806	200.000000	201.144320	0.266102	0.129375	15.658439	0.615267	434.065633	1250.000000	3.486199	1239.574056	-4.000000	34.635462	3.649504	3.600372	6952.382059	-11.870885	0.000000	391.775382	1.008852	21.765691	31.044008	0.016605	55.095046
15:12:21.691	1600.000000	1601.922363	200.000000	203.915035	0.273642	0.076247	15.658439	-0.009838	434.065633	1250.000000	3.490138	1282.838936	-4.000000	34.795386	3.670724	3.631285	6952.382059	-11.870885	0.000000	391.775382	1.008852	21.765691	31.044008	0.016605	55.095046
15:12:21.791	1600.000000	1604.492554	200.000000	199.758962	0.274082	0.106255	15.545713	0.015781	434.013221	1250.000000	3.473216	1256.055915	-4.000000	35.273269	3.677193	3.620981	6685.090329	-11.800853	0.000000	391.672928	1.009120	19.640897	31.901840	0.016560	55.109469
15:12:21.891	1600.000000	1607.587891	200.000000	199.758962	0.270970	0.152086	15.545713	0.628794	434.013221	1250.000000	3.495782	1253.995683	-4.000000	34.543670	3.650863	3.626133	6685.090329	-11.800853	0.000000	391.672928	1.009120	19.640897	31.901840	0.016560	55.109469
15:12:21.991	1600.000000	1601.281128	200.000000	201.144320	0.275007	0.075755	15.691556	-0.002050	434.001671	1250.000000	3.484012	1284.899169	-4.000000	35.044436	3.665138	3.610676	6539.906675	-11.867840	0.000000	391.976016	1.009120	20.872335	29.431629	0.016741	55.234411
15:12:22.091	1600.000000	1602.692505	200.000000	198.373604	0.276939	0.112650	15.691556	-0.051649	434.001671	1250.000000	3.483400	1270.477542	-4.000000	33.899574	3.690484	3.641589	6539.906675	-11.867840	0.000000	391.976016	1.009120	20.872335	29.431629	0.016741	55.234411
15:12:22.191	1600.000000	1606.812988	200.000000	198.373604	0.275828	0.143559	15.586110	0.624695	433.787849	1250.000000	3.500473	1260.176380	-4.000000	34.703260	3.653479	3.615828	6837.983275	-11.883064	0.000000	391.955789	1.009923	20.870286	32.125622	0.016469	55.064869
15:12:22.291	1600.000000	1598.018555	200.000000	202.529677	0.286795	0.087069	15.586110	0.044884	433.787849	1250.000000	3.495569	1276.658239	-4.000000	35.146366	3.671443	3.626133	6837.983275	-11.883064	0.000000	391.955789	1.009923	20.870286	32.125622	0.016469	55.064869
15:12:22.391	1600.000000	1601.088623	200.000000	198.373604	0.270412	0.122652	15.512501	0.000819	433.566336	1250.000000	3.491696	1256.055915	-4.000000	35.417858	3.689239	3.615828	6632.356852	-11.873930	0.000000	391.829768	1.008317	20.304767	29.833289	0.016469	54.936480
15:12:22.491	1600.000000	1603.591919	200.000000	198.373604	0.274805	0.147904	15.512501	0.638631	433.566336	1250.000000	3.501472	1239.574056	-4.000000	34.674971	3.662271	3.626133	6632.356852	-11.873930	0.000000	391.829768	1.008317	20.304767	29.833289	0.016469	54.936480
15:12:22.416	1600.000000	1596.933838	200.000000	201.144320	0.286322	0.079117	15.745464	0.030537	433.392590	1250.000000	3.492533	1262.236612	-4.000000	35.023010	3.680467	3.631285	6662.129827	-11.877989	0.000000	392.067425	1.008852	21.222711	32.702291	0.016514	55.164423
15:12:22.516	1600.000000	1596.360229	200.000000	201.144320	0.275353	0.108960	15.745464	0.013116	433.392590	1250.000000	3.484110	1237.513824	-4.000000	34.873244	3.696033	3.620981	6662.129827	-11.877989	0.000000	392.067425	1.008852	21.222711	32.702291	0.016514	55.164423
15:12:22.616	1600.000000	1590.140991	200.000000	199.758962	0.270278	0.134294	15.586235	0.649904	433.001601	1250.000000	3.495517	1235.453591	-4.000000	34.736369	3.662765	3.626133	6680.431228	-11.868855	0.000000	391.862046	1.009120	20.593674	29.985346	0.016560	54.966666
15:12:22.716	1600.000000	1585.351440	200.000000	201.144320	0.276239	0.084938	15.586235	-0.061077	433.001601	1250.000000	3.483145	1256.055915	-4.000000	35.101651	3.677190	3.610676	6680.431228	-11.868855	0.000000	391.862046	1.009120	20.593674	29.985346	0.016560	54.966666
15:12:22.816	1600.000000	1597.826782	200.000000	199.758962	0.273822	0.107402	15.514916	-0.032588	432.981904	1250.000000	3.480989	1239.574056	-4.000000	34.891505	3.691660	3.646741	6562.238410	-11.863780	0.000000	391.964792	1.009120	20.618261	32.306369	0.016560	55.053116
15:12:22.916	1600.000000	1594.705566	200.000000	196.988246	0.276533	0.144953	15.514916	0.644575	432.981904	1250.000000	3.490936	1225.152429	-4.000000	34.786341	3.667783	3.610676	6562.238410	-11.863780	0.000000	391.964792	1.009120	20.618261	32.306369	0.016560	55.053116
15:12:23.016	1600.000000	1586.105713	200.000000	202.529677	0.275801	0.078707	15.549696	-0.014347	432.851918	1250.000000	3.482513	1225.152429	-4.000000	34.612753	3.678696	3.631285	6649.891491	-11.886109	0.000000	391.846770	1.009120	20.753494	32.329321	0.016514	55.005552
15:12:23.116	1600.000000	1598.529297	200.000000	199.758962	0.269639	0.109616	15.549696	-0.033408	432.851918	1250.000000	3.473833	1251.935450	-4.000000	35.050893	3.699652	3.615828	6649.891491	-11.886109	0.000000	391.846770	1.009120	20.753494	32.329321	0.016514	55.005552
15:12:23.216	1600.000000	1575.795898	200.000000	199.758962	0.282316	0.153151	15.737955	0.567923	432.768718	1250.000000	3.471762	1227.212662	-4.000000	34.770165	3.667515	3.631285	6678.948924	-11.873930	0.000000	392.052561	1.009388	20.173632	34.925768	0.016514	55.027788
15:12:23.444	1600.000000	1600.255981	200.000000	202.529677	0.282423	0.067311	15.737955	-0.080752	432.768718	1250.000000	3.484199	1223.092197	-4.000000	35.282911	3.682483	3.631285	6678.948924	-11.873930	0.000000	392.052561	1.009388	20.173632	34.925768	0.016514	55.027788
15:12:23.544	1600.000000	1585.225708	200.000000	198.373604	0.271404	0.127407	15.699243	0.008607	433.040905	1250.000000	3.470969	1276.658239	-4.000000	35.100138	3.706866	3.615828	6666.924325	-11.865810	0.000000	392.045377	1.009388	21.310817	33.040834	0.016650	54.868815
15:12:23.644	1600.000000	1600.192017	200.000000	201.144320	0.273274	0.147986	15.699243	0.571407	433.040905	1250.000000	3.466838	1223.092197	-4.000000	35.406517	3.664799	3.636437	6666.924325	-11.865810	0.000000	392.045377	1.009388	21.310817	33.040834	0.016650	54.868815
15:12:23.744	1600.000000	1603.720703	200.000000	202.529677	0.281256	0.078379	15.603317	-0.116004	433.258205	1250.000000	3.493610	1227.212662	-4.000000	35.675873	3.694627	3.615828	6665.847818	-11.885094	0.000000	392.121425	1.009656	20.692025	31.867412	0.016560	54.978474
15:12:23.844	1600.000000	1600.832642	200.000000	199.758962	0.267267	0.116667	15.603317	0.014346	433.258205	1250.000000	3.466817	1278.718472	-4.000000	35.771232	3.708058	3.651893	6665.847818	-11.885094	0.000000	392.121425	1.009656	20.692025	31.867412	0.016560	54.978474
15:12:23.945	1600.000000	1590.014526	200.000000	201.144320	0.282188	0.148314	15.654305	0.614447	433.391680	1250.000000	3.466807	1241.634288	-4.000000	35.475835	3.674353	3.620981	6875.182440	-11.868855	0.000000	392.241856	1.009120	20.946098	29.882062	0.016605	54.946823
15:12:24.045	1600.000000	1598.593262	200.000000	202.529677	0.284706	0.080838	15.654305	-0.035048	433.391680	1250.000000	3.492807	1233.393359	-4.000000	36.281510	3.693290	3.636437	6875.182440	-11.868855	0.000000	392.241856	1.009120	20.946098	29.882062	0.016605	54.946823
15:12:24.144	1600.000000	1602.628296	200.000000	198.373604	0.269340	0.100433	15.712305	-0.018651	433.591451	1250.000000	3.475113	1268.417310	-4.000000	35.392122	3.711821	3.626133	6784.190039	-11.874945	0.000000	392.436520	1.008317	19.163485	31.706748	0.016514	55.043910
15:12:24.244	1600.000000	1618.712280	200.000000	199.758962	0.277147	0.134376	15.712305	0.664660	433.591451	1250.000000	3.469952	1235.453591	-4.000000	35.267955	3.679298	3.636437	6784.190039	-11.874945	0.000000	392.436520	1.008317	19.163485	31.706748	0.016514	55.043910
15:12:24.344	1600.000000	1602.949463	200.000000	199.758962	0.284893	0.067802	15.551480	0.374448	433.763943	1250.000000	3.487539	1235.453591	-4.000000	35.981363	3.688315	3.615828	6796.784499	-11.883064	0.000000	392.450917	1.008852	18.675827	32.246120	0.016560	55.087376
15:12:24.445	1600.000000	1601.986328	200.000000	201.144320	0.272837	0.120930	15.551480	-0.158224	433.763943	1250.000000	3.471218	1253.995683	-4.000000	35.296995	3.706737	3.651893	6796.784499	-11.883064	0.000000	392.450917	1.008852	18.675827	32.246120	0.016560	55.087376
15:12:24.545	1600.000000	1602.499878	200.000000	196.988246	0.271188	0.163072	15.605945	0.175439	433.982524	1250.000000	3.470006	1251.935450	-4.000000	35.496401	3.673541	3.631285	6865.385262	-11.879004	0.000000	392.471736	1.009388	21.300572	31.224755	0.016560	54.948616
15:12:24.645	1600.000000	1603.656372	200.000000	202.529677	0.291121	0.086906	15.605945	0.633303	433.982524	1250.000000	3.478838	1241.634288	-4.000000	36.041021	3.699635	3.646741	6865.385262	-11.879004	0.000000	392.471736	1.009388	21.300572	31.224755	0.016560	54.948616
15:12:24.745	1600.000000	1605.200806	200.000000	199.758962	0.277390	0.130851	15.610896	-0.185483	434.028662	1250.000000	3.478055	1262.236612	-4.000000	35.235902	3.724206	3.646741	6973.669341	-11.877989	0.000000	392.637863	1.009656	21.357944	33.775298	0.016514	54.924608
15:12:24.845	1600.000000	1594.578247	200.000000	201.144320	0.276698	0.149708	15.610896	0.116412	434.028662	1250.000000	3.472636	1256.055915	-4.000000	35.908125	3.688206	3.620981	6973.669341	-11.877989	0.000000	392.637863	1.009656	21.357944	33.775298	0.016514	54.924608
15:12:24.945	1600.000000	1607.329224	200.000000	201.144320	0.275431	0.089037	15.546981	0.598256	434.236441	1250.000000	3.483099	1229.272894	-4.000000	35.848107	3.710918	3.641589	6803.726662	-11.869870	0.000000	392.677406	1.009120	21.675536	33.290437	0.016514	55.066823
15:12:25.045	1600.000000	1606.812988	200.000000	199.758962	0.276131	0.118881	15.546981	-0.152690	434.236441	1250.000000	3.480771	1262.236612	-4.000000	35.748185	3.723703	3.631285	6803.726662	-11.869870	0.000000	392.677406	1.009120	21.675536	33.290437	0.016514	55.066823
15:12:25.145	1600.000000	1592.610229	200.000000	196.988246	0.276773	0.144297	15.741645	0.118462	434.452180	1250.000000	3.466768	1251.935450	-4.000000	35.253844	3.694982	3.657045	6798.703658	-11.875960	0.000000	392.808877	1.009656	20.392873	34.524108	0.016605	55.073208
15:12:25.245	1600.000000	1609.204712	200.000000	202.529677	0.285389	0.088381	15.741645	0.609528	434.452180	1250.000000	3.482896	1221.031964	-4.000000	35.153450	3.710234	3.620981	6798.703658	-11.875960	0.000000	392.808877	1.009656	20.392873	34.524108	0.016605	55.073208
15:12:25.345	1600.000000	1590.899902	200.000000	201.144320	0.276737	0.118307	15.664249	-0.132605	434.316393	1250.000000	3.478336	1266.357077	-4.000000	35.642431	3.725574	3.641589	6881.723403	-11.869870	0.000000	392.991502	1.009656	19.935951	34.067937	0.016560	54.874995
15:12:25.471	1600.000000	1592.103271	200.000000	201.144320	0.267533	0.121586	15.664249	0.087309	434.316393	1250.000000	3.461758	1247.814986	-4.000000	35.277440	3.698978	3.646741	6881.723403	-11.869870	0.000000	392.991502	1.009656	19.935951	34.067937	0.016560	54.874995
15:12:25.571	1600.000000	1605.716431	200.000000	198.373604	0.279187	0.086332	15.515535	0.685156	434.535624	1250.000000	3.483895	1225.152429	-4.000000	35.359319	3.714220	3.646741	6696.000886	-11.867840	0.000000	392.929522	1.008852	21.675536	33.095345	0.016560	55.002192
15:12:25.671	1600.000000	1605.974243	200.000000	201.144320	0.271458	0.112814	15.515535	-0.068045	434.535624	1250.000000	3.475214	1258.116148	-4.000000	35.195391	3.717522	3.641589	6696.000886	-11.867840	0.000000	392.929522	1.008852	21.675536	33.095345	0.016560	55.002192
15:12:25.771	1600.000000	1620.745605	200.000000	199.758962	0.273866	0.121504	15.656006	0.080956	434.623866	1250.000000	3.462757	1258.116148	-4.000000	35.132556	3.700224	3.646741	6751.915869	-11.869870	0.000000	393.024742	1.008852	21.993128	31.855936	0.016605	55.042069
15:12:25.872	1600.000000	1605.651855	200.000000	199.758962	0.269692	0.095678	15.656006	0.647034	434.623866	1250.000000	3.478541	1227.212662	-4.000000	35.648097	3.713429	3.646741	6751.915869	-11.869870	0.000000	393.024742	1.008852	21.993128	31.855936	0.016605	55.042069
15:12:25.972	1600.000000	1592.990723	200.000000	199.758962	0.280507	0.137246	15.597309	-0.105346	434.743537	1250.000000	3.479218	1258.116148	-4.000000	35.518913	3.719205	3.646741	6850.133215	-11.868855	0.000000	393.163741	1.009923	19.661387	31.933399	0.016560	55.028008
15:12:26.072	1600.000000	1600.960571	200.000000	199.758962	0.267302	0.113715	15.597309	0.135883	434.743537	1250.000000	3.463155	1262.236612	-4.000000	35.161723	3.707008	3.651893	6850.133215	-11.868855	0.000000	393.163741	1.009923	19.661387	31.933399	0.016560	55.028008
15:12:26.172	1600.000000	1606.167725	200.000000	202.529677	0.278205	0.080674	15.578450	0.652978	434.905628	1250.000000	3.477995	1239.574056	-4.000000	35.707613	3.729163	3.641589	6742.988993	-11.871900	0.000000	393.315626	1.008049	20.276081	31.893233	0.016560	55.222592
15:12:26.272	1600.000000	1604.750122	200.000000	202.529677	0.275424	0.131261	15.578450	-0.045500	434.905628	1250.000000	3.480903	1270.477542	-4.000000	34.895497	3.719521	3.651893	6742.988993	-11.871900	0.000000	393.315626	1.008049	20.276081	31.893233	0.016560	55.222592
15:12:26.372	1600.000000	1600.192017	200.000000	198.373604	0.272363	0.113715	15.716214	0.182817	435.038480	1250.000000	3.469647	1235.453591	-4.000000	35.206287	3.702767	3.641589	6782.026044	-11.872915	0.000000	393.246651	1.009388	20.655143	29.385725	0.016605	55.026094
15:12:26.472	1600.000000	1600.960571	200.000000	201.144320	0.276708	0.085922	15.716214	0.105755	435.038480	1250.000000	3.485518	1286.959401	-4.000000	35.731729	3.728558	3.662197	6782.026044	-11.872915	0.000000	393.246651	1.009388	20.655143	29.385725	0.016605	55.026094
15:12:26.572	1600.000000	1601.729980	200.000000	199.758962	0.262458	0.220873	15.519575	0.052467	435.158286	1250.000000	3.468253	1305.501493	-4.000000	35.066821	3.721659	3.631285	6854.886701	-11.884079	0.000000	393.480948	1.009120	21.316964	34.498287	0.016424	54.933201
15:12:26.672	1600.000000	1583.844849	200.000000	196.988246	0.272790	0.129047	15.519575	0.148385	435.158286	1250.000000	3.494940	1243.694521	-4.000000	35.028038	3.707747	3.646741	6854.886701	-11.884079	0.000000	393.480948	1.009120	21.316964	34.498287	0.016424	54.933201
15:12:26.525	1600.000000	1587.994751	200.000000	199.758962	0.265155	0.093383	15.519575	0.165191	435.158286	1250.000000	3.508064	1301.381028	-4.000000	35.055084	3.779673	3.651893	6854.886701	-11.884079	0.000000	393.480948	1.009120	21.316964	34.498287	0.016424	54.933201
15:12:26.625	1600.000000	1605.136353	200.000000	198.373604	0.277997	-0.053539	15.566989	0.071528	435.262032	1250.000000	3.479230	1315.802655	-4.000000	35.844775	3.740006	3.631285	6749.474520	-11.867840	0.000000	393.538562	1.008852	20.106016	30.989497	0.016514	55.158857
15:12:26.725	1600.000000	1598.209961	200.000000	196.988246	0.271555	0.232925	15.674162	0.294721	435.487755	1250.000000	3.509933	1258.116148	-4.000000	35.623130	3.723108	3.651893	6904.290081	-11.880019	0.000000	393.675894	1.009388	21.321062	31.546083	0.016560	55.242999
15:12:26.825	1600.000000	1604.170898	200.000000	201.144320	0.269245	0.086086	15.674162	0.116412	435.487755	1250.000000	3.522026	1295.200331	-4.000000	35.215159	3.642974	3.641589	6904.290081	-11.880019	0.000000	393.675894	1.009388	21.321062	31.546083	0.016560	55.242999
15:12:26.925	1600.000000	1588.499268	200.000000	199.758962	0.278161	0.126915	15.679722	0.009427	435.602899	1250.000000	3.496263	1284.899169	-4.000000	34.957019	3.785348	3.672502	6869.494230	-11.862765	0.000000	393.871268	1.009388	20.155192	31.850198	0.016605	55.019124
15:12:27.025	1600.000000	1580.902710	200.000000	198.373604	0.269286	0.130523	15.679722	0.490861	435.602899	1250.000000	3.517027	1227.212662	-4.000000	35.016690	3.716887	3.636437	6869.494230	-11.862765	0.000000	393.871268	1.009388	20.155192	31.850198	0.016605	55.019124
15:12:27.125	1600.000000	1605.522949	200.000000	199.758962	0.269002	0.087725	15.527742	0.046114	435.757597	1250.000000	3.515214	1272.537774	-4.000000	35.228595	3.737843	3.657045	6697.258275	-11.611058	0.000000	393.852558	1.009388	18.522154	33.109690	0.016469	55.113902
15:12:27.225	1600.000000	1604.299438	200.000000	196.988246	0.269324	0.116339	15.527742	0.001434	435.757597	1250.000000	3.486875	1245.754753	-4.000000	35.168991	3.742040	3.646741	6697.258275	-11.611058	0.000000	393.852558	1.009388	18.522154	33.109690	0.016469	55.113902
15:12:27.599	1600.000000	1581.527710	200.000000	195.602888	0.272095	0.143969	15.753102	0.659946	436.061921	1250.000000	3.509527	1235.453591	-4.000000	35.474219	3.721402	3.651893	6863.745921	-11.863780	0.000000	394.094177	1.008852	21.079282	33.149856	0.016650	55.191613
15:12:27.699	1600.000000	1606.167725	200.000000	198.373604	0.270183	0.076575	15.753102	-0.092639	436.061921	1250.000000	3.496898	1218.971732	-4.000000	36.055590	3.735878	3.631285	6863.745921	-11.863780	0.000000	394.094177	1.008852	21.079282	33.149856	0.016650	55.191613
15:12:27.799	1600.000000	1587.805664	200.000000	198.373604	0.276604	0.115765	15.576394	0.025618	436.234510	1250.000000	3.490964	1225.152429	-4.000000	35.619422	3.752206	3.636437	6800.559794	-11.857690	0.000000	394.260161	1.008852	20.646947	33.276092	0.016424	54.850487
15:12:27.899	1600.000000	1580.715454	200.000000	199.758962	0.261319	0.150200	15.576394	0.538000	436.234510	1250.000000	3.480824	1245.754753	-4.000000	36.055663	3.719365	3.615828	6800.559794	-11.857690	0.000000	394.260161	1.008852	20.646947	33.276092	0.016424	54.850487
15:12:27.999	1600.000000	1604.750122	200.000000	198.373604	0.266482	0.098466	15.572223	-0.039966	436.626032	1250.000000	3.481587	1194.248943	-4.000000	35.363218	3.738641	3.620981	6693.136620	-11.874945	0.000000	394.424420	1.008584	21.114115	33.534302	0.016424	55.125000
15:12:28.099	1600.000000	1604.814331	200.000000	198.373604	0.268420	0.097072	15.572223	0.138547	436.626032	1250.000000	3.490676	1233.393359	-4.000000	35.003497	3.758607	3.626133	6693.136620	-11.874945	0.000000	394.424420	1.008584	21.114115	33.534302	0.016424	55.125000
15:12:28.199	1600.000000	1582.028198	200.000000	199.758962	0.261944	0.536197	15.596406	0.015781	436.800182	1250.000000	3.462423	1258.116148	-4.000000	35.870313	3.734767	3.610676	6609.288241	-11.864795	0.000000	394.548931	1.009120	19.763836	34.199911	0.016605	54.939834
15:12:28.299	1600.000000	1607.458618	200.000000	198.373604	0.270475	0.107730	15.596406	0.033407	436.800182	1250.000000	3.478980	1204.550105	-4.000000	34.410078	3.733885	3.626133	6609.288241	-11.864795	0.000000	394.548931	1.009120	19.763836	34.199911	0.016605	54.939834
15:12:28.399	1600.000000	1604.814331	200.000000	196.988246	0.268769	0.088873	15.545634	0.158018	437.208907	1250.000000	3.490988	1264.296845	-4.000000	34.911482	3.971500	3.605524	6759.079287	-11.876975	0.000000	394.779968	1.009388	19.179877	32.908860	0.016650	54.937271
15:12:28.499	1600.000000	1622.586426	200.000000	201.144320	0.270576	0.234401	15.545634	-0.002050	437.208907	1250.000000	3.462649	1253.995683	-4.000000	35.123275	3.775764	3.620981	6759.079287	-11.876975	0.000000	394.779968	1.009388	19.179877	32.908860	0.016650	54.937271
15:12:28.598	1600.000000	1610.500488	200.000000	198.373604	0.273446	0.109206	15.487537	0.163346	437.389864	1250.000000	3.491225	1221.031964	-4.000000	35.455451	3.766194	3.610676	6692.803258	-11.855661	0.000000	394.887494	1.009120	20.909217	33.723656	0.016650	55.042596
15:12:28.698	1600.000000	1605.780884	200.000000	198.373604	0.274270	0.075837	15.487537	0.143466	437.389864	1250.000000	3.486836	1262.236612	-4.000000	35.037995	3.844094	3.626133	6692.803258	-11.855661	0.000000	394.887494	1.009120	20.909217	33.723656	0.016650	55.042596
15:12:28.798	1600.000000	1606.942017	200.000000	196.988246	0.273004	0.124866	15.725218	-0.023980	437.692375	1250.000000	3.469314	1245.754753	-4.000000	35.971352	3.787480	3.620981	6891.444545	-11.872915	0.000000	395.201025	1.008852	19.481077	31.721093	0.016650	55.065858
15:12:28.898	1600.000000	1600.512085	200.000000	199.758962	0.282427	0.132737	15.725218	0.255165	437.692375	1250.000000	3.489219	1235.453591	-4.000000	36.326822	3.770172	3.636437	6891.444545	-11.872915	0.000000	395.201025	1.008852	19.481077	31.721093	0.016650	55.065858
15:12:28.998	1600.000000	1601.537354	200.000000	199.758962	0.275319	0.092399	15.675642	0.139162	437.933766	1250.000000	3.481311	1270.477542	-4.000000	35.111807	3.794716	3.615828	6918.254614	-11.865810	0.000000	395.325677	1.009120	20.192073	34.661820	0.016560	55.023949
15:12:29.098	1600.000000	1586.294312	200.000000	199.758962	0.276698	0.119455	15.675642	0.067839	437.933766	1250.000000	3.475377	1241.634288	-4.000000	35.123687	3.801051	3.636437	6918.254614	-11.865810	0.000000	395.325677	1.009120	20.192073	34.661820	0.016560	55.023949
15:12:29.198	1600.000000	1605.651855	200.000000	201.144320	0.287451	0.129129	15.649257	0.264388	438.034971	1250.000000	3.493137	1251.935450	-4.000000	35.383216	3.781930	3.641589	6838.913280	-11.863780	0.000000	395.351391	1.009120	20.964539	29.735743	0.016605	54.993237
15:12:29.298	1600.000000	1606.812988	200.000000	198.373604	0.278082	0.087233	15.649257	0.194909	438.034971	1250.000000	3.479230	1272.537774	-4.000000	34.970890	3.795952	3.646741	6838.913280	-11.863780	0.000000	395.351391	1.009120	20.964539	29.735743	0.016605	54.993237
15:12:29.398	1600.000000	1582.591675	200.000000	201.144320	0.282296	0.107976	15.720566	0.011887	438.069566	1250.000000	3.484118	1247.814986	-4.000000	35.108031	3.802813	3.657045	6763.819535	-11.874945	0.000000	395.512463	1.009388	19.911363	31.832984	0.016605	55.026707
15:12:29.498	1600.000000	1604.814331	200.000000	199.758962	0.281978	0.125030	15.720566	0.156173	438.069566	1250.000000	3.495439	1253.995683	-4.000000	35.284433	3.782547	3.636437	6763.819535	-11.874945	0.000000	395.512463	1.009388	19.911363	31.832984	0.016605	55.026707
15:12:29.601	1600.000000	1598.337769	200.000000	198.373604	0.273567	0.092809	15.450348	0.104115	438.014230	1250.000000	3.483925	1268.417310	-4.000000	34.807132	3.792719	3.672502	6810.767567	-11.862765	0.000000	395.641066	1.008852	21.739054	33.017882	0.016560	54.897479
15:12:29.701	1600.000000	1601.216919	200.000000	199.758962	0.283100	0.172828	15.450348	0.077471	438.014230	1250.000000	3.487091	1241.634288	-4.000000	35.021881	3.802621	3.646741	6810.767567	-11.862765	0.000000	395.641066	1.008852	21.739054	33.017882	0.016560	54.897479
15:12:29.801	1600.000000	1598.209961	200.000000	202.529677	0.279213	0.107894	15.616678	0.084235	438.119806	1250.000000	3.495254	1253.995683	-4.000000	34.947144	3.787254	3.667350	6772.524262	-11.882049	0.000000	395.766305	1.008584	20.177730	34.664689	0.016560	55.123700
15:12:29.901	1600.000000	1594.769165	200.000000	198.373604	0.270176	0.086660	15.616678	0.106985	438.119806	1250.000000	3.482277	1256.055915	-4.000000	34.767312	3.829998	3.651893	6772.524262	-11.882049	0.000000	395.766305	1.008584	20.177730	34.664689	0.016560	55.123700
15:12:30.001	1600.000000	1604.170898	200.000000	199.758962	0.286244	0.486595	15.730878	0.156378	438.081049	1250.000000	3.488278	1247.814986	-4.000000	35.425434	3.800895	3.672502	6775.580750	-11.872915	0.000000	395.857294	1.009120	19.913412	33.201498	0.016560	55.020038
15:12:30.101	1600.000000	1599.040649	200.000000	203.915035	0.280540	0.081576	15.730878	0.026028	438.081049	1250.000000	3.489727	1251.935450	-4.000000	34.731336	3.790051	3.662197	6775.580750	-11.872915	0.000000	395.857294	1.009120	19.913412	33.201498	0.016560	55.020038
15:12:30.201	1600.000000	1597.571777	200.000000	196.988246	0.271775	0.092645	15.641973	0.147565	438.148273	1250.000000	3.485768	1247.814986	-4.000000	34.928827	4.005570	3.672502	6740.676768	-11.874945	0.000000	395.956732	1.009120	20.821111	33.258878	0.016605	55.022187
15:12:30.301	1600.000000	1582.841919	200.000000	198.373604	0.281320	0.142493	15.641973	0.253935	438.148273	1250.000000	3.487817	1235.453591	-4.000000	35.174907	3.818402	3.687958	6740.676768	-11.874945	0.000000	395.956732	1.009120	20.821111	33.258878	0.016605	55.022187
15:12:30.401	1600.000000	1597.699341	200.000000	201.144320	0.282423	0.095760	15.532328	-0.061077	438.191553	1250.000000	3.485747	1258.116148	-4.000000	35.757856	3.822862	3.677654	6649.366296	-11.877989	0.000000	396.038471	1.009120	19.722857	31.703879	0.016560	54.861839
15:12:30.501	1600.000000	1587.742554	200.000000	201.144320	0.270229	0.096580	15.532328	0.171135	438.191553	1250.000000	3.478869	1241.634288	-4.000000	34.979078	3.849250	3.718871	6649.366296	-11.877989	0.000000	396.038471	1.009120	19.722857	31.703879	0.016560	54.861839
15:12:30.578	1600.000000	1598.593262	200.000000	202.529677	0.275451	0.120028	15.540432	0.235695	438.217179	1250.000000	3.489932	1253.995683	-4.000000	35.327751	3.827477	3.718871	6821.244085	-11.877989	0.000000	396.224707	1.009388	22.212369	32.162919	0.016560	54.977012
15:12:30.678	1600.000000	1605.136353	200.000000	198.373604	0.285248	0.088709	15.540432	-0.074808	438.217179	1250.000000	3.481681	1260.176380	-4.000000	35.155503	3.827565	3.749783	6821.244085	-11.877989	0.000000	396.224707	1.009388	22.212369	32.162919	0.016560	54.977012
