Aalto University
Internal Combustion Engine Laboratory
Engine: 44AWI
Project: Hercules
Reference: RCP Test Run
Operator: Jari
2017.05.23

Time(hh:mm:ss)	SpeedSet(rpm)	SpeedMea(rpm)	TorqSet(Nm)	TorqMea(Nm)	InManPSet(bar)	InManPMea(bar)	InManTMea(C)	ExManPMea(bar)	ExManTMea(C)	FRailPSet(bar)	FRailPCtrl(V)	FRailPMea(bar)	InjStrtSet(deg)	InjQuantSet(mg)	VGTPosSet(V)	VGTPosMea(V)	FMfClc(g/h)	AFRMea(AFR)	NOxMea(Vol%)	ExAirTMea(C)	AmbPMea(bar)	AmbRHMea(%RH)	AmbTMea(C)	IntPMea(bard)	ChargeAirTMea(C)	
15:10:30.053	1600.000000	1592.356689	200.000000	199.758962	0.242025	0.121914	16.440777	0.313372	377.320775	1400.000000	3.363506	1379.669859	4.500000	30.753205	3.301388	3.265486	5881.162136	-11.884079	0.000000	348.300122	1.009388	20.546547	32.664994	0.016650	55.437297
15:10:30.153	1600.000000	1574.741089	200.000000	196.988246	0.235584	0.082150	16.440777	0.168060	377.320775	1400.000000	3.391256	1369.368697	4.500000	31.475033	3.278222	3.291246	5881.162136	-11.884079	0.000000	348.300122	1.009388	20.546547	32.664994	0.016650	55.437297
15:10:30.274	1600.000000	1599.168457	200.000000	198.373604	0.231076	-0.257606	16.474599	0.078906	377.412543	1400.000000	3.367843	1418.814275	4.500000	30.334000	3.313755	3.255181	6000.728901	-11.869870	0.000000	348.536756	1.010191	21.999275	32.128491	0.016696	55.580036
15:10:30.374	1600.000000	1591.469727	200.000000	201.144320	0.234781	0.124866	16.474599	0.224422	377.412543	1400.000000	3.360569	1375.549394	4.500000	31.181717	3.294043	3.270638	6000.728901	-11.869870	0.000000	348.536756	1.010191	21.999275	32.128491	0.016696	55.580036
15:10:30.474	1600.000000	1583.217896	200.000000	199.758962	0.241988	0.080674	16.414947	0.146540	377.214042	1400.000000	3.384800	1371.428930	4.500000	30.365837	3.108521	3.275790	5927.652152	-11.867840	0.000000	348.411890	1.009388	19.601967	33.522826	0.016560	55.399915
15:10:30.574	1600.000000	1595.850830	200.000000	198.373604	0.235610	0.044846	16.414947	0.083620	377.214042	1400.000000	3.362933	1429.115437	4.500000	31.088510	3.285892	3.234573	5927.652152	-11.867840	0.000000	348.411890	1.009388	19.601967	33.522826	0.016560	55.399915
15:10:30.674	1600.000000	1608.169556	200.000000	201.144320	0.242835	0.105927	16.487106	0.174209	377.257559	1400.000000	3.358663	1377.609627	4.500000	31.500281	3.264028	3.286094	5969.912529	-11.873930	0.000000	348.200407	1.009120	19.513860	32.028076	0.016560	55.378453
15:10:30.774	1600.000000	1592.863892	200.000000	196.988246	0.230321	0.096990	16.487106	0.106780	377.257559	1400.000000	3.387529	1379.669859	4.500000	31.637265	3.243010	3.250029	5969.912529	-11.873930	0.000000	348.200407	1.009120	19.513860	32.028076	0.016560	55.378453
15:10:30.874	1600.000000	1594.324341	200.000000	201.144320	0.228022	0.327949	16.515133	0.023979	377.376346	1400.000000	3.362059	1429.115437	4.500000	31.588873	3.271499	3.265486	5999.480511	-11.884079	0.000000	348.283906	1.009388	17.739443	32.710898	0.016514	55.373872
15:10:30.974	1600.000000	1613.488770	200.000000	202.529677	0.230750	0.149790	16.515133	0.098377	377.376346	1400.000000	3.361327	1373.489162	4.500000	32.052749	3.267152	3.250029	5999.480511	-11.884079	0.000000	348.283906	1.009388	17.739443	32.710898	0.016514	55.373872
15:10:31.074	1600.000000	1597.188965	200.000000	196.988246	0.228039	0.063047	16.342627	0.201468	377.450169	1400.000000	3.386416	1389.971021	4.500000	31.455366	3.392004	3.291246	6150.791943	-11.874945	0.000000	348.267570	1.009120	20.417461	34.159745	0.016560	55.465315
15:10:31.174	1600.000000	1582.967285	200.000000	202.529677	0.230935	0.114289	16.342627	0.048573	377.450169	1400.000000	3.358711	1437.356366	4.500000	32.352194	3.314497	3.234573	6150.791943	-11.874945	0.000000	348.267570	1.009120	20.417461	34.159745	0.016560	55.465315
15:10:31.276	1600.000000	1618.515747	200.000000	202.529677	0.230084	0.115191	16.423177	0.072962	377.645106	1400.000000	3.365430	1363.188000	4.500000	31.171005	3.271661	3.275790	6011.932419	-11.869870	0.000000	348.139019	1.008852	20.718661	31.919054	0.016560	55.395512
15:10:31.376	1600.000000	1601.345093	200.000000	199.758962	0.224848	0.091251	16.423177	0.235080	377.645106	1400.000000	3.390261	1373.489162	4.500000	31.523605	3.296338	3.270638	6011.932419	-11.869870	0.000000	348.139019	1.008852	20.718661	31.919054	0.016560	55.395512
15:10:31.476	1600.000000	1602.949463	200.000000	201.144320	0.226974	0.143313	16.468949	0.092023	377.837232	1400.000000	3.353200	1416.754042	4.500000	32.007688	3.298017	3.244877	5993.734022	-11.876975	0.000000	348.216378	1.009120	19.065134	32.323583	0.016605	55.396639
15:10:31.576	1600.000000	1622.454834	200.000000	202.529677	0.235312	0.104205	16.468949	-0.048984	377.837232	1400.000000	3.355712	1342.585676	4.500000	31.428395	3.286318	3.275790	5993.734022	-11.876975	0.000000	348.216378	1.009120	19.065134	32.323583	0.016605	55.396639
15:10:31.677	1600.000000	1611.928345	200.000000	201.144320	0.228192	0.099614	16.293329	0.208026	378.068998	1400.000000	3.376938	1383.790324	4.500000	32.235555	3.313775	3.250029	6210.341968	-11.826227	0.000000	348.134161	1.008852	20.280179	32.722374	0.016560	55.407917
15:10:31.777	1600.000000	1593.562134	200.000000	201.144320	0.229896	0.145035	16.293329	0.138547	378.068998	1400.000000	3.338159	1410.573345	4.500000	31.627337	3.296200	3.250029	6210.341968	-11.826227	0.000000	348.134161	1.008852	20.280179	32.722374	0.016560	55.407917
15:10:31.877	1600.000000	1627.802856	200.000000	196.988246	0.244648	0.113551	16.475688	-0.099403	378.126294	1400.000000	3.355663	1350.826606	4.500000	31.598407	3.294065	3.260333	6080.261225	-11.866825	0.000000	348.054108	1.009120	21.118213	33.611765	0.016605	55.426784
15:10:31.977	1600.000000	1616.357544	200.000000	199.758962	0.229617	0.091169	16.475688	0.212945	378.126294	1400.000000	3.368820	1402.332416	4.500000	31.294114	3.318636	3.280942	6080.261225	-11.866825	0.000000	348.054108	1.009120	21.118213	33.611765	0.016605	55.426784
15:10:32.077	1600.000000	1608.427979	200.000000	201.144320	0.225675	0.144133	16.412351	0.225037	378.149176	1400.000000	3.337338	1404.392648	4.500000	31.483607	3.305336	3.250029	6178.820043	-11.869870	0.000000	348.123326	1.009656	21.712417	33.568730	0.016514	55.714779
15:10:32.206	1600.000000	1623.903687	200.000000	203.915035	0.226177	0.086414	16.412351	-0.186302	378.149176	1400.000000	3.361139	1357.007303	4.500000	32.242039	3.294341	3.275790	6178.820043	-11.869870	0.000000	348.123326	1.009656	21.712417	33.568730	0.016514	55.714779
15:10:32.305	1600.000000	1602.885254	200.000000	198.373604	0.227859	0.075755	16.436989	0.180562	378.010191	1400.000000	3.362450	1410.573345	4.500000	30.450339	3.322294	3.265486	6013.834969	-11.844496	0.000000	348.001075	1.009388	20.187975	31.437061	0.016560	55.639892
15:10:32.405	1600.000000	1603.013672	200.000000	199.758962	0.226810	0.164138	16.436989	0.393098	378.010191	1400.000000	3.337149	1379.669859	4.500000	31.297860	3.294707	3.260333	6013.834969	-11.844496	0.000000	348.001075	1.009388	20.187975	31.437061	0.016560	55.639892
15:10:32.505	1600.000000	1602.821045	200.000000	202.529677	0.233517	0.090677	16.513912	-0.205773	377.756562	1400.000000	3.362581	1354.947070	4.500000	31.232609	3.287802	3.265486	6126.499897	-11.883064	0.000000	347.995317	1.008852	17.737394	32.768278	0.016514	55.645312
15:10:32.605	1600.000000	1595.723389	200.000000	198.373604	0.230174	0.111338	16.513912	0.210076	377.756562	1400.000000	3.346723	1400.272183	4.500000	30.236653	3.333655	3.265486	6126.499897	-11.883064	0.000000	347.995317	1.008852	17.737394	32.768278	0.016514	55.645312
15:10:32.705	1600.000000	1604.621460	200.000000	199.758962	0.224086	0.156267	16.369579	0.622645	377.433567	1400.000000	3.331637	1379.669859	4.500000	30.742576	3.299209	3.265486	5965.975456	-11.857690	0.000000	347.774746	1.009120	19.229052	34.905685	0.016560	55.573959
15:10:32.805	1600.000000	1599.168457	200.000000	202.529677	0.226774	0.083052	16.369579	-0.006149	377.433567	1400.000000	3.352434	1373.489162	4.500000	31.641328	3.309623	3.265486	5965.975456	-11.857690	0.000000	347.774746	1.009120	19.229052	34.905685	0.016560	55.573959
15:10:32.905	1600.000000	1595.914551	200.000000	199.758962	0.217753	0.117077	16.372954	0.076652	377.433241	1400.000000	3.341297	1394.091486	4.500000	29.890700	3.334905	3.265486	5997.509557	-11.867840	0.000000	347.897128	1.009388	19.505665	31.761259	0.016605	55.649652
15:10:33.005	1600.000000	1605.458618	200.000000	198.373604	0.225333	0.139460	16.372954	0.616292	377.433241	1400.000000	3.336255	1414.693810	4.500000	30.427294	3.299935	3.270638	5997.509557	-11.867840	0.000000	347.897128	1.009388	19.505665	31.761259	0.016605	55.649652
15:10:33.105	1600.000000	1613.879395	200.000000	201.144320	0.232979	0.079691	16.436329	-0.000616	377.293073	1400.000000	3.345205	1418.814275	4.500000	30.959019	3.316953	3.265486	5981.544979	-11.880019	0.000000	347.911748	1.009656	18.923754	33.752346	0.016605	55.657471
15:10:33.203	1600.000000	1603.399170	200.000000	201.144320	0.227595	0.110026	16.436329	0.022954	377.293073	1400.000000	3.355872	1412.633578	4.500000	29.982002	3.330500	3.244877	5981.544979	-11.880019	0.000000	347.911748	1.009656	18.923754	33.752346	0.016605	55.657471
15:10:33.303	1600.000000	1597.125366	200.000000	199.758962	0.229650	0.141263	16.260673	0.419947	377.247474	1400.000000	3.359329	1445.597296	4.500000	30.711562	3.301414	3.265486	5796.890538	-11.880019	0.000000	347.653212	1.009120	18.352088	32.088325	0.016560	55.690759
15:10:33.403	1600.000000	1584.534912	200.000000	201.144320	0.230399	0.086414	16.260673	0.154943	377.247474	1400.000000	3.357549	1441.476831	4.500000	31.009044	3.316153	3.260333	5796.890538	-11.880019	0.000000	347.653212	1.009120	18.352088	32.088325	0.016560	55.690759
15:10:33.503	1600.000000	1602.371460	200.000000	195.602888	0.212869	0.139214	16.369291	0.050008	377.571636	1400.000000	3.376457	1433.235902	4.500000	31.010580	3.333909	3.255181	6084.952851	-11.890169	0.000000	347.853387	1.009120	20.298620	31.262052	0.016650	55.696487
15:10:33.603	1600.000000	1603.656372	200.000000	201.144320	0.229041	0.132327	16.369291	0.398837	377.571636	1400.000000	3.378025	1445.597296	4.500000	31.029928	3.307637	3.275790	6084.952851	-11.890169	0.000000	347.853387	1.009120	20.298620	31.262052	0.016650	55.696487
15:10:33.703	1600.000000	1586.860718	200.000000	199.758962	0.233362	0.061571	16.495235	0.063125	377.763336	1400.000000	3.377017	1400.272183	4.500000	31.151807	3.335105	3.260333	5973.846334	-11.872915	0.000000	347.857184	1.009656	19.745395	34.701986	0.016514	55.768026
15:10:33.803	1600.000000	1620.351685	200.000000	196.988246	0.226634	0.105845	16.495235	0.049803	377.763336	1400.000000	3.386483	1420.874507	4.500000	31.756010	3.334642	3.265486	5973.846334	-11.872915	0.000000	347.857184	1.009656	19.745395	34.701986	0.016514	55.768026
15:10:33.903	1600.000000	1610.630127	200.000000	198.373604	0.227267	0.149872	16.359074	0.566078	377.802280	1400.000000	3.365731	1385.850556	4.500000	31.350715	3.299010	3.239725	5947.634166	-11.886109	0.000000	347.907856	1.009656	19.104064	32.518675	0.016424	55.647461
15:10:34.003	1600.000000	1585.225708	200.000000	198.373604	0.221392	0.079117	16.359074	-0.164168	377.802280	1400.000000	3.376914	1377.609627	4.500000	31.178098	3.319789	3.255181	5947.634166	-11.886109	0.000000	347.907856	1.009656	19.104064	32.518675	0.016424	55.647461
15:10:34.103	1600.000000	1611.278809	200.000000	199.758962	0.216564	0.076165	16.414649	0.178308	378.136536	1400.000000	3.359682	1410.573345	4.500000	32.316903	3.344124	3.234573	5867.279034	-11.869870	0.000000	348.022604	1.009120	20.640800	30.584968	0.016560	55.670221
15:10:34.194	1600.000000	1606.103149	200.000000	196.988246	0.216033	0.131917	16.414649	0.155968	378.136536	1400.000000	3.354039	1381.730092	4.500000	31.019393	3.309955	3.280942	5867.279034	-11.869870	0.000000	348.022604	1.009120	20.640800	30.584968	0.016560	55.670221
15:10:34.294	1600.000000	1609.075317	200.000000	201.144320	0.214619	0.131999	16.196284	0.026028	378.272477	1400.000000	3.370028	1418.814275	4.500000	31.343902	3.306616	3.219117	6132.484490	-11.784614	0.000000	347.880382	1.009120	18.048839	33.686359	0.016378	55.589748
15:10:34.394	1600.000000	1598.529297	200.000000	198.373604	0.215002	0.068212	16.196284	0.443312	378.272477	1400.000000	3.355286	1412.633578	4.500000	31.870304	3.334828	3.234573	6132.484490	-11.784614	0.000000	347.880382	1.009120	18.048839	33.686359	0.016378	55.589748
15:10:34.494	1600.000000	1614.074707	200.000000	199.758962	0.228892	0.124948	16.235736	-0.195320	378.341259	1400.000000	3.373851	1377.609627	4.500000	30.973202	3.337532	3.260333	6047.265120	-11.860735	0.000000	348.024825	1.008852	19.372481	31.089912	0.016650	55.632209
15:10:34.594	1600.000000	1607.458618	200.000000	202.529677	0.213974	0.145609	16.235736	0.208026	378.341259	1400.000000	3.372071	1439.416599	4.500000	31.252040	3.305648	3.219117	6047.265120	-11.860735	0.000000	348.024825	1.008852	19.372481	31.089912	0.016650	55.632209
15:10:34.694	1600.000000	1589.383057	200.000000	196.988246	0.225580	0.095432	16.366068	0.260289	378.343232	1400.000000	3.354152	1402.332416	4.500000	31.794110	3.333731	3.229421	6095.143814	-11.862765	0.000000	348.213308	1.009656	19.513860	34.549929	0.016605	55.584730
15:10:34.794	1600.000000	1605.394043	200.000000	202.529677	0.225143	0.104697	16.366068	0.111494	378.343232	1400.000000	3.385765	1402.332416	4.500000	31.162507	3.347001	3.213965	6095.143814	-11.862765	0.000000	348.213308	1.009656	19.513860	34.549929	0.016605	55.584730
15:10:34.894	1600.000000	1600.768311	200.000000	199.758962	0.215372	0.155775	16.375916	0.162117	378.095213	1400.000000	3.368963	1433.235902	4.500000	30.650152	3.323623	3.224269	5893.186300	-11.889154	0.000000	348.056235	1.008852	19.911363	32.082587	0.016560	55.513739
15:10:34.994	1600.000000	1584.534912	200.000000	196.988246	0.222573	0.105681	16.375916	0.072143	378.095213	1400.000000	3.369157	1396.151718	4.500000	31.907470	3.328260	3.296398	5893.186300	-11.889154	0.000000	348.056235	1.008852	19.911363	32.082587	0.016560	55.513739
15:10:35.095	1600.000000	1603.913452	200.000000	201.144320	0.237178	0.102483	16.290450	0.570997	377.981043	1400.000000	3.386091	1408.513113	4.500000	30.578615	3.356319	3.234573	5853.946688	-11.877989	0.000000	348.143855	1.009656	21.261641	34.403610	0.016469	55.602399
15:10:35.194	1600.000000	1597.635498	200.000000	199.758962	0.228561	0.131015	16.290450	0.064559	377.981043	1400.000000	3.368773	1377.609627	4.500000	30.824722	3.333833	3.208812	5853.946688	-11.877989	0.000000	348.143855	1.009656	21.261641	34.403610	0.016469	55.602399
15:10:35.212	1600.000000	1611.863159	200.000000	199.758962	0.229372	0.147002	16.290450	0.147155	377.981043	1400.000000	3.375148	1404.392648	4.500000	31.362342	3.332574	3.234573	5853.946688	-11.877989	0.000000	348.143855	1.009656	21.261641	34.403610	0.016469	55.602399
15:10:35.312	1600.000000	1591.786377	200.000000	202.529677	0.235237	0.101499	16.231359	0.611168	377.887573	1400.000000	3.359118	1369.368697	4.500000	30.803983	3.348236	3.213965	6066.216509	-11.872915	0.000000	347.980848	1.008852	20.591625	33.752346	0.016514	55.504261
15:10:35.412	1600.000000	1593.308105	200.000000	201.144320	0.228988	0.144953	16.345154	-0.120923	377.957899	1400.000000	3.371760	1361.127768	4.500000	30.650762	3.359480	3.224269	5800.176087	-11.873930	0.000000	348.129947	1.009388	19.376579	34.412217	0.016560	55.417374
15:10:35.512	1600.000000	1587.112671	200.000000	198.373604	0.224469	0.151266	16.345154	0.236310	377.957899	1400.000000	3.353155	1416.754042	4.500000	30.702749	3.338749	3.213965	5800.176087	-11.873930	0.000000	348.129947	1.009388	19.376579	34.412217	0.016560	55.417374
15:10:35.612	1600.000000	1597.826782	200.000000	199.758962	0.226417	0.088217	16.368632	0.273406	378.108858	1400.000000	3.346138	1359.067535	4.500000	31.516311	3.362412	3.229421	5682.239887	-11.882049	0.000000	348.329349	1.009388	19.983077	32.277679	0.016560	55.615553
15:10:35.712	1600.000000	1578.158203	200.000000	198.373604	0.228961	0.125112	16.368632	-0.194706	378.108858	1400.000000	3.373030	1383.790324	4.500000	30.782605	3.369577	3.213965	5682.239887	-11.882049	0.000000	348.329349	1.009388	19.983077	32.277679	0.016560	55.615553
15:10:35.812	1600.000000	1592.990723	200.000000	198.373604	0.223989	0.157169	16.191954	0.183842	378.029984	1400.000000	3.343179	1412.633578	4.500000	30.933543	3.339698	3.224269	6019.647108	-11.874945	0.000000	348.281255	1.009120	20.991176	29.945180	0.016650	55.476914
15:10:35.912	1600.000000	1578.656616	200.000000	199.758962	0.234138	0.074689	16.191954	0.273816	378.029984	1400.000000	3.353159	1338.465211	4.500000	31.458547	3.358701	3.234573	6019.647108	-11.874945	0.000000	348.281255	1.009120	20.991176	29.945180	0.016650	55.476914
15:10:36.012	1600.000000	1612.773193	200.000000	199.758962	0.216045	0.127899	16.279224	-0.180154	378.288840	1400.000000	3.367432	1389.971021	4.500000	31.041506	3.378158	3.213965	5944.142829	-11.894229	0.000000	348.459428	1.009120	20.972735	32.464164	0.016514	55.323626
15:10:36.112	1600.000000	1595.341675	200.000000	199.758962	0.232427	0.161842	16.279224	0.658512	378.288840	1400.000000	3.328310	1402.332416	4.500000	31.127420	3.338245	3.239725	5944.142829	-11.894229	0.000000	348.459428	1.009120	20.972735	32.464164	0.016514	55.323626
15:10:36.212	1600.000000	1578.033813	200.000000	201.144320	0.234233	0.080019	16.365630	-0.006559	378.755344	1400.000000	3.351081	1383.790324	4.500000	31.716774	3.364958	3.219117	5824.247184	-11.864795	0.000000	348.601880	1.008584	20.485078	34.105234	0.016560	55.512329
15:10:36.256	1600.000000	1590.710205	200.000000	201.144320	0.231144	-0.002625	16.365630	0.007173	378.755344	1400.000000	3.356941	1445.597296	4.500000	31.647818	3.385669	3.250029	5824.247184	-11.864795	0.000000	348.601880	1.008584	20.485078	34.105234	0.016560	55.512329
15:10:36.356	1600.000000	1594.832642	200.000000	201.144320	0.238287	0.128883	16.278675	0.402526	378.925031	1400.000000	3.347092	1424.994972	4.500000	31.389960	3.346501	3.224269	6077.601895	-11.861750	0.000000	348.631612	1.009388	19.315109	32.280548	0.016605	55.357288
15:10:36.456	1600.000000	1614.074707	200.000000	199.758962	0.245968	0.087643	16.278675	0.163142	378.925031	1400.000000	3.379232	1402.332416	4.500000	31.296408	3.300020	3.239725	6077.601895	-11.861750	0.000000	348.631612	1.009388	19.315109	32.280548	0.016605	55.357288
15:10:36.556	1600.000000	1604.621460	200.000000	202.529677	0.235796	0.148724	16.185174	0.032792	379.339209	1400.000000	3.371873	1447.657528	4.500000	31.883799	3.362701	3.244877	6025.965047	-11.869870	0.000000	348.882913	1.009388	20.530155	30.034119	0.016696	55.323684
15:10:36.656	1600.000000	1583.907593	200.000000	198.373604	0.240612	0.102647	16.185174	0.096327	379.339209	1400.000000	3.361680	1433.235902	4.500000	32.259617	3.342770	3.275790	6025.965047	-11.869870	0.000000	348.882913	1.009388	20.530155	30.034119	0.016696	55.323684
15:10:36.756	1600.000000	1616.031006	200.000000	201.144320	0.235810	0.114781	16.172847	0.242253	379.648993	1400.000000	3.386425	1400.272183	4.500000	31.315863	3.374826	3.275790	6071.118052	-11.877989	0.000000	348.997590	1.008584	19.229052	34.409348	0.016514	55.361240
15:10:36.856	1600.000000	1601.216919	200.000000	201.144320	0.233268	0.140443	16.172847	0.130144	379.648993	1400.000000	3.382585	1455.898458	4.500000	32.508598	3.353928	3.275790	6071.118052	-11.877989	0.000000	348.997590	1.008584	19.229052	34.409348	0.016514	55.361240
15:10:36.956	1600.000000	1585.414307	200.000000	199.758962	0.244519	0.107730	16.296048	0.164576	380.083167	1400.000000	3.367499	1418.814275	4.500000	31.918678	3.360721	3.301550	6061.643640	-11.897273	0.000000	349.085426	1.009656	21.079282	32.200216	0.016560	55.436193
15:10:37.056	1600.000000	1591.912964	200.000000	201.144320	0.232652	0.087397	16.296048	0.594157	380.083167	1400.000000	3.397653	1377.609627	4.500000	31.660079	3.375853	3.296398	6061.643640	-11.897273	0.000000	349.085426	1.009656	21.079282	32.200216	0.016560	55.436193
15:10:37.281	1600.000000	1610.046631	200.000000	199.758962	0.231939	0.146838	16.255595	0.019265	380.333167	1400.000000	3.382224	1410.573345	4.500000	31.717373	3.361504	3.317007	6058.590516	-11.872915	0.000000	349.428119	1.009656	21.728809	32.834266	0.016605	55.413002
15:10:37.381	1600.000000	1602.371460	200.000000	198.373604	0.241626	0.115765	16.255595	0.058411	380.333167	1400.000000	3.361473	1414.693810	4.500000	31.688255	3.351134	3.327311	6058.590516	-11.872915	0.000000	349.428119	1.009656	21.728809	32.834266	0.016605	55.413002
15:10:37.481	1600.000000	1592.039673	200.000000	199.758962	0.229750	0.082150	16.319363	0.635762	380.741906	1400.000000	3.377462	1363.188000	4.500000	31.535061	3.382281	3.353071	5939.556485	-11.875960	0.000000	349.449107	1.009388	19.675730	35.453665	0.016560	55.494305
15:10:37.581	1600.000000	1605.265259	200.000000	198.373604	0.227805	0.201442	16.319363	-0.054928	380.741906	1400.000000	3.380575	1400.272183	4.500000	31.834315	3.369353	3.337615	5939.556485	-11.875960	0.000000	349.449107	1.009388	19.675730	35.453665	0.016560	55.494305
15:10:37.681	1600.000000	1594.705566	200.000000	198.373604	0.225773	0.112158	16.125415	0.079726	380.935787	1400.000000	3.353901	1385.850556	4.500000	31.212916	3.352459	3.373680	6010.070405	-11.875960	0.000000	349.519636	1.008852	20.763739	30.404220	0.016514	55.193392
15:10:37.781	1600.000000	1592.673828	200.000000	201.144320	0.229629	0.087889	16.125415	0.638836	380.935787	1400.000000	3.370920	1377.609627	4.500000	31.354652	3.415588	3.373680	6010.070405	-11.875960	0.000000	349.519636	1.008852	20.763739	30.404220	0.016514	55.193392
15:10:37.881	1600.000000	1603.334839	200.000000	199.758962	0.222950	-0.002625	16.263370	-0.069685	381.216011	1400.000000	3.363131	1398.211951	4.500000	31.540430	3.375679	3.383984	6009.044987	-11.882049	0.000000	349.914257	1.009388	18.245541	33.281830	0.016469	55.236289
15:10:37.981	1600.000000	1594.705566	200.000000	199.758962	0.229767	0.128883	16.263370	0.084235	381.216011	1400.000000	3.357488	1373.489162	4.500000	31.411264	3.363547	3.394288	6009.044987	-11.882049	0.000000	349.914257	1.009388	18.245541	33.281830	0.016469	55.236289
15:10:38.081	1600.000000	1591.026611	200.000000	202.529677	0.226370	0.071082	16.132174	0.619366	381.386664	1400.000000	3.366782	1389.971021	4.500000	30.592723	3.313509	3.409744	6073.176572	-11.893214	0.000000	349.866347	1.008852	20.550645	32.487116	0.016560	55.289473
15:10:38.181	1600.000000	1608.945679	200.000000	199.758962	0.223932	0.091579	16.132174	-0.067225	381.386664	1400.000000	3.353241	1389.971021	4.500000	30.574574	3.376190	3.399440	6073.176572	-11.893214	0.000000	349.866347	1.008852	20.550645	32.487116	0.016560	55.289473
15:10:38.278	1600.000000	1603.913452	200.000000	198.373604	0.231576	0.111502	16.173578	0.068453	381.683569	1400.000000	3.359960	1381.730092	4.500000	31.310759	3.347288	3.394288	6026.959822	-11.867840	0.000000	349.906386	1.008584	19.261836	34.311802	0.016605	55.264991
15:10:38.378	1600.000000	1620.286133	200.000000	198.373604	0.236347	0.071656	16.173578	0.588828	381.683569	1400.000000	3.359124	1396.151718	4.500000	32.223858	3.355981	3.425201	6026.959822	-11.867840	0.000000	349.906386	1.008584	19.261836	34.311802	0.016605	55.264991
15:10:38.478	1600.000000	1601.922363	200.000000	201.144320	0.222814	0.121668	16.396866	-0.057387	382.050975	1400.000000	3.353825	1410.573345	4.500000	30.595455	3.366071	3.404592	6015.098048	-11.871900	0.000000	350.153716	1.009120	20.952245	32.013731	0.016605	55.424250
15:10:38.578	1600.000000	1607.200195	200.000000	198.373604	0.231136	0.105599	16.396866	0.108419	382.050975	1400.000000	3.360114	1381.730092	4.500000	31.224553	3.345446	3.445809	6015.098048	-11.871900	0.000000	350.153716	1.009120	20.952245	32.013731	0.016605	55.424250
15:10:38.678	1600.000000	1592.293457	200.000000	201.144320	0.238880	0.070590	16.211779	0.515455	382.134904	1400.000000	3.367605	1400.272183	4.500000	31.209619	3.370174	3.414897	6207.024157	-11.870885	0.000000	350.185146	1.009120	21.919364	32.082587	0.016605	55.040324
15:10:38.778	1600.000000	1625.091309	200.000000	199.758962	0.227627	0.135770	16.211779	0.080546	382.134904	1400.000000	3.352862	1437.356366	4.500000	31.448460	3.363275	3.445809	6207.024157	-11.870885	0.000000	350.185146	1.009120	21.919364	32.082587	0.016605	55.040324
15:10:38.878	1600.000000	1614.400391	200.000000	199.758962	0.231921	0.075345	16.241489	-0.002460	382.473731	1400.000000	3.361384	1400.272183	4.500000	31.257653	3.344779	3.425201	6002.703049	-11.881034	0.000000	350.479774	1.008852	18.192268	33.190022	0.016560	55.221178
15:10:38.978	1600.000000	1594.197144	200.000000	202.529677	0.238650	0.068868	16.241489	0.266233	382.473731	1400.000000	3.381494	1410.573345	4.500000	31.236488	3.377634	3.456113	6002.703049	-11.881034	0.000000	350.479774	1.008852	18.192268	33.190022	0.016560	55.221178
15:10:39.078	1600.000000	1625.950195	200.000000	202.529677	0.231837	0.147986	16.255759	0.153099	382.713356	1400.000000	3.364519	1439.416599	4.500000	31.844922	3.347885	3.456113	5984.101293	-11.881034	0.000000	350.505420	1.009923	19.263885	32.111277	0.016560	55.177626
15:10:39.178	1600.000000	1610.306030	200.000000	199.758962	0.242268	0.066737	16.255759	0.095712	382.713356	1400.000000	3.370122	1408.513113	4.500000	31.221743	3.342322	3.461265	5984.101293	-11.881034	0.000000	350.505420	1.009923	19.263885	32.111277	0.016560	55.177626
15:10:39.298	1600.000000	1604.428101	200.000000	199.758962	0.233902	0.080183	16.222419	0.147770	382.851924	1400.000000	3.386626	1410.573345	4.500000	31.527481	3.382583	3.476722	6177.488028	-11.890169	0.000000	350.791961	1.009120	19.300766	31.752652	0.016560	55.121723
15:10:39.398	1600.000000	1606.103149	200.000000	199.758962	0.228894	0.135196	16.222419	0.151664	382.851924	1400.000000	3.373172	1437.356366	4.500000	30.346638	3.342572	3.461265	6177.488028	-11.890169	0.000000	350.791961	1.009120	19.300766	31.752652	0.016560	55.121723
15:10:39.498	1600.000000	1611.213989	200.000000	201.144320	0.227393	0.064933	16.265338	0.067224	383.025915	1400.000000	3.374997	1396.151718	4.500000	31.107820	3.347083	3.471570	5992.345910	-11.858705	0.000000	350.904994	1.009388	20.351894	33.514219	0.016650	55.123680
15:10:39.598	1600.000000	1611.863159	200.000000	199.758962	0.231735	0.072968	16.265338	0.234670	383.025915	1400.000000	3.390386	1418.814275	4.500000	30.985332	3.375230	3.456113	5992.345910	-11.858705	0.000000	350.904994	1.009388	20.351894	33.514219	0.016650	55.123680
15:10:39.698	1600.000000	1608.427979	200.000000	195.602888	0.225546	0.115355	16.208694	0.084645	383.305509	1400.000000	3.371179	1424.994972	4.500000	31.488038	3.340104	3.481874	6048.408961	-11.868855	0.000000	350.928154	1.009120	21.208368	33.488398	0.016605	54.986038
